Index Title,Psalms
Psalms 88:7,"Strąciłeś mnie w przepaść głęboką, w ciemnice, w otchłanie. "
Psalms 88:8,"Na mnie oparł się gniew Twój, a wszystkiemi nawałnicami Twojemi przytłaczasz mnie. - Sela. "
Psalms 88:9,"Oddaliłeś znajomych moich odemnie, uczyniłeś mnie ohydą dla nich, zamknięty jestem i nie mogę wyjść. "
Psalms 88:10,"Oko moje zbolałe z nędzy, wołam Cię o Boże codzień, wyciągam do Ciebie ręce moje. "
Psalms 88:11,"Czyż dla zmarłych uczynisz cud, czyż cienie powstaną by wysławiać Cię. - Sela. "
Psalms 88:12,"Czyż głoszoną będzie w grobie łaska Twoja, niezawodność Twoja w nicestwie. "
Psalms 88:13,"Czyż znany w ciemnościach cud Twój, a sprawiedliwość Twoja w krainie zapomnienia. "
Psalms 88:14,"A ja do Ciebie Boże wołam, i zrana modlitwa moja uprzedza Cię. "
Psalms 88:15,"Czemu o Boże porzucasz duszę moję, ukrywasz oblicze Twoje przedemną. "
Psalms 88:16,"Nędzny jestem i konający od wstrząśnień, znosiłem grozy Twoje, upadam. "
Psalms 88:17,"Po mnie przeszły ognie Twoje, trwogi Twoje skruszyły mnie. "
Psalms 88:18,"Ogarnęły mnie jak fale bezustannie, otoczyły mnie pospołu. "
Psalms 88:19,"Oddaliłeś odemnie przyjaciela i towarzysza, o znajomych moich zaćmienie. "
Psalms 89:1,"Dumanie Ethana, Ezrachidy. "
Psalms 89:2,"Łaski Boga wiecznie śpiewać będę, od pokolenia do pokolenia wygłaszać niezawodność Twoję usty mojemi. "
Psalms 89:3,"Zaprawdę rzekłem: na wieki łaska Twoja ustalona, w niebiosach utwierdziłeś niezawodność Twoję. "
Psalms 89:4,"Zawarłem przymierze z wybrańcem Moim, zaprzysiągłem Dawidowi słudze Mojemu. "
Psalms 89:5,"Na wieki utrwalę ród twój, zbudowałem z pokolenia do pokolenia tron twój. - Sela. "
Psalms 89:6,"I wysławiają niebiosa cuda Twoje Boże, i niezawodność Twoję w zborze świętych. "
Psalms 89:7,"Bo któż na wysokościach dorówna Bogu, podobny do Boga między synami bóztw. "
Psalms 89:8,"Pan wielbiony w zgromadzeniu świętych niezliczoném, a wspaniały ponad całém otoczeniem Swojém, "
Psalms 89:9,"Boże Panie zastępów, któż jak Ty potężny Panie, a prawda otoczeniem Twojém. "
Psalms 89:10,"Ty władasz pysznością morza, gdy podnoszą się fale jego, Ty je poskramiasz. "
Psalms 89:11,"Tyś zdeptał niby poległego zuchwalca, ramieniem potęgi Twojéj rozproszyłeś wrogi Twoje. "
Psalms 89:12,"Twojém niebo, również Twoją ziemia, świat i co go napełnia Tyś ustanowił. "
Psalms 89:13,"Północ i południe Tyś je utworzył, Tabor i Chermon w imię Twoje śpiewają. "
Psalms 89:14,"Twoją moc i potęga, silną dłoń Twoja, wzniosłą prawica Twoja. "
Psalms 89:15,"Sprawiedliwość i prawo podstawą tronu Twego, miłość i prawda poprzedzają oblicze Twoje. "
Psalms 89:16,"Szczęsny lud, który zna głos surmy, Boże, w świetle oblicza Twojego postępują. "
Psalms 89:17,"W imię Twoje weselą się zawsze, a sprawiedliwością Twoją się chlubią. "
Psalms 89:18,"Bo ozdobą siły ich Ty, a łaską Twoją wywyższa się róg nasz. "
Psalms 89:19,"Albowiem od Boga tarcza nasza, od Świętego w Izraelu król nasz. "
Psalms 89:20,"Niegdy powiedziałeś w objawieniu do pobożnego Twojego i rzekłeś: udzieliłem mocy bohaterowi, wyniosłem młodzieńca z ludu. "
Psalms 89:21,"Znalazłem Dawida sługę Mojego, olejem Moim świętym pomazałem go. "
Psalms 89:22,"Przy którym ręka Moja wytrwa, a ramię Moje zasili go. "
Psalms 89:23,"Nie naprze nań wróg, a syn bezprawia nie uciemięży go. "
Psalms 89:24,"I skruszę przed nim nieprzyjaciół jego, a przeciwników jego zgromię. "
Psalms 89:25,"A rzetelność i łaska Moja przy nim, a przez imię Moje wywyższy się róg jego. "
Psalms 89:26,"I położę na morze rękę jego, a na rzeki prawicę jego. "
Psalms 89:27,"On zwać Mnie będzie: Tyś ojciec mój, Pan mój i opoka pomocy mojéj. "
Psalms 89:28,"Ja téż pierworodnym ustanowię go, najwyższym nad królami ziemi. "
Psalms 89:29,"Na wieki zachowam mu łaskę Moję, a przymierze Moje wierném mu zostanie. "
Psalms 89:30,"I utrwalę na zawsze ród jego, a tron jego jako dni niebios. "
Psalms 89:31,"A jeśli opuszczą synowie jego zakon Mój, a wedle praw Moich postępować nie będą. "
Psalms 89:32,"Jeśli ustawy Moje znieważą, a przykazań Moich nie będą strzegli. "
Psalms 89:33,"Napomnę biczem odstępstwo ich, i plagami winę ich. "
Psalms 89:34,"Ale łaski Mojéj nie cofnę od niego, a nie zaprę się rzetelności Mojéj. "
Psalms 89:35,"Nie naruszę przymierza Mojego, a wyrzeczenia ust Moich nie odmienię. "
Psalms 89:36,"Raz zaprzysiągłem na świętość Moję, czyż Dawidowi skłamię? "
Psalms 89:37,"Ród jego na wieki ostanie się, a tron jego jak słońce przedemną. "
Psalms 89:38,"Jak księżyc będzie utwierdzonym na zawsze, świadek w obłokach wierny. - Sela. "
Psalms 89:39,"A Tyś porzucił i wzgardził, uniosłeś się na pomazańca Twojego. "
Psalms 89:40,"Zerwałeś przymierze sługi Twojego, znieważyłeś w prochu diadem jego. "
Psalms 89:41,"Zburzyłeś wszystkie warownie jego, przemieniłeś twierdze jego w zwaliska. "
Psalms 89:42,"Obdzierają go wszyscy przechodnie po drodze, stał się pośmiewiskiem sąsiadom swoim. "
Psalms 89:43,"Wyniosłeś prawicę ciemięzców jego, uradowałeś wszystkie wrogi jego. "
Psalms 89:44,"I odwróciłeś ostrze miecza jego, nie dałeś mu się ostać na wojnie. "
Psalms 89:45,"Znieważyłeś blask jego, a tron jego o ziemię powaliłeś. "
Psalms 89:46,"Skróciłeś dni młodości jego, okryłeś go sromotą. - Sela. "
Psalms 89:47,"Dopókiż Boże ukrywać się będziesz zupełnie, pałać będzie jak ogień gniew Twój. "
Psalms 89:48,"Wspomnij jak nikły jestem, jak na marne stworzyłeś wszystkich synów ludzkich. "
Psalms 89:49,"Któryż człowiek żyć będzie a nie ujrzy śmierci, ocali duszę swą z mocy grobu. - Sela. "
Psalms 89:50,"Gdzież łaski Twoje dawne Panie, któreś zaprzysiągł Dawidowi w wierności Twojéj. "
Psalms 89:51,"Wspomnij Panie na wstyd sług Twoich, który niosłem w łonie mojém od wszystkich tych licznych narodów. "
Psalms 89:52,"Którym lżyli wrogowie Twoi, o Boże, którym lżyli kroki pomazańca Twego. "
Psalms 89:53,Pochwalonym Bóg na wieki. Amen i amen. 
Psalms 90:1,"Modlitwa Mojżesza męża Bożego. - Panie, schronieniem Tyś był nam od pokolenia do pokolenia. "
Psalms 90:2,"Zanim góry się narodziły, a stworzyłeś ziemię i świat, i od wieku do wieku, Tyś Pan. "
Psalms 90:3,Przywodzisz człowieka do prochu i powiadasz: nawróćcie się synowie Adama. 
Psalms 90:4,"Wszak tysiąc lat w oczach Twoich jak dzień wczorajszy co przeminął, jako straż w nocy. "
Psalms 90:5,"Porwałeś ich i są jako sen. Zrana jak trawa się rozrasta, "
Psalms 90:6,"Zrana zakwita i rozrasta się, wieczorem ścięty i zawiędły. "
Psalms 90:7,"Bo giniemy od gniewu Twojego, a uniesieniem Twojém przerażeni jesteśmy. "
Psalms 90:8,"Stawiłeś winy nasze przed Siebie, tajniki nasze przed światło oblicza Twego. "
Psalms 90:9,"Tak, wszystkie dni nasze przemijały pod grozą Twoją, spędziliśmy lata nasze jak marzenie. "
Psalms 90:10,"Liczba lat naszych niekiedy siedmdziesiąt lat, a przy siłach ośmdziesiąt lat, a chlubą ich męka i boleść; bo spędzasz nas szybko i ulatujemy. "
Psalms 90:11,"Któżby rozważył siłę gniewu Twego, i wedle grozy Twojéj uniesienie Twoje. "
Psalms 90:12,"Liczyć dni nasze naucz nas, abyśmy nabyli serca roztropnego. "
Psalms 90:13,"Zwróć się o Boże, dopókiż jeszcze, i ulituj się nad sługami Twojemi. "
Psalms 90:14,"Nasyć nas rano łaską Twoją, byśmy się weselić i radować mogli przez wszystkie dni nasze. "
Psalms 90:15,"Pociesz nas w miarę dni w których trapiłeś nas, w miarę lat przez które oglądaliśmy niedolę. "
Psalms 90:16,"Niech się objawi przed sługami Twojemi dzieło Twoje, a świetność Twoja nad synami ich. "
Psalms 90:17,"I niech będzie upodobanie Boga Pana naszego nad nami, a sprawę rąk naszych utwierdź pośród nas; tak, sprawę rąk naszych, utwierdź ją. "
Psalms 91:1,"Ty, co zasiadasz pod osłoną Najwyższego, co pod cieniem wszechmocnego przebywasz. "
Psalms 91:2,"Wzywam Boga, obronę moję i twierdzę moję, Pana mojego któremu ufam. "
Psalms 91:3,"By On cię wybawił od sideł zastawionych, od moru zgubnego. "
Psalms 91:4,"Skrzydłem Swojém osłoni cię, a pod lotami Jego bezpieczny będziesz; tarczą i puklerzem jest prawda Jego. "
Psalms 91:5,"Nie ulękniesz się strachu nocy, strzały lecącéj podczas dnia. "
Psalms 91:6,"Moru który w ciemności pełza, ani zarazy niszczącéj w południe. "
Psalms 91:7,"Legnie u boku twojego tysiąc, myriady przy prawicy twojéj; do ciebie się nie zbliży. "
Psalms 91:8,Tylko oczyma twemi patrzéć będziesz i zapłatę niegodziwych obaczysz. 
Psalms 91:9,"Przeto żeś Boga obronę moję, żeś Najwyższego uczynił ucieczką twoją. "
Psalms 91:10,"Nie spotka cię nieszczęście, ani klęska się nie zbliży do namiotu twojego. "
Psalms 91:11,"Bo On aniołów Swoich ustanowił ci, by strzegli cię na wszystkich drogach twoich. "
Psalms 91:12,"Na dłoniach uniosą cię, by nie potrąciła o kamień noga twoja. "
Psalms 91:13,Po szakalu i żmii stąpać będziesz i zdepczesz lwa i potworę. 
Psalms 91:14,"Dla tego, że mnie umiłował ocalę go, obronię go, bo uznał imię Moje. "
Psalms 91:15,"Gdy wezwie Mnie wysłucham go, przy nim będę w niedoli, wyzwolę go i zaszczycę. "
Psalms 91:16,"Długiém życiem nasycę go, i okażę mu pomoc Moję. "
Psalms 92:1,"Psalm, pieśń na dzień Sabbatu. "
Psalms 92:2,"Miło chwalić Boga, sławić imię Twe Najwyższy. "
Psalms 92:3,"Opiewać zrana miłosierdzie Twoje, a niezawodność Twoję po nocach. "
Psalms 92:4,"Na dziesięciostrunnéj lutni i na lirze, przy podźwięku cytry. "
Psalms 92:5,"Bo uradowałeś mnie Boże czynami Twojemi, o dziełach rąk Twoich śpiewać będę. "
Psalms 92:6,"Jak wzniosłe dzieła Twoje Boże, niezmiernie głębokie zamysły Twoje. "
Psalms 92:7,"Człowiek nierozumny jest, nie odgadnie, ograniczony on i nie dociecze tego. "
Psalms 92:8,"Jeżeli rozrastają się niegodziwi jako trawa, a rozkwitają wszyscy złoczyńcy, to aby zatraceni byli na wieki. "
Psalms 92:9,A Ty wzniosły wieczyście o Boże. 
Psalms 92:10,"Bo oto wrogi Twoje o Boże, bo oto wrogi Twoje zginą, rozproszeni będą wszyscy złoczyńcy. "
Psalms 92:11,"Ale wzniosłeś niby bawoli, róg mój; namaszczony jestem oliwą zieloną. "
Psalms 92:12,"A napawa się oko moje prześladowcami moimi, a o powstałych na mnie złoczyńcach usłyszy ucho moje. "
Psalms 92:13,"Sprawiedliwy jak palma zakwitnie, jak cedr Libanu wystrzeli. "
Psalms 92:14,"Zaszczepieni w domu Bożym, w dworcach Pana naszego zakwitną. "
Psalms 92:15,"Jeszcze owocem się pokryją w starości, pełni soków i zieleni będą. "
Psalms 92:16,"By opowiadać, że sprawiedliwym Bóg, opoka moja, a niema krzywdy w Nim. "
Psalms 93:1,"Bóg króluje, we wspaniałość się obłóczył, obłóczył się Bóg w potęgę, przepasał się. "
Psalms 93:2,I oto utwierdzony świat i nie zachwieje się. 
Psalms 93:3,"Utwierdzony tron Twój dawny, z przed wieków Ty. "
Psalms 93:4,"Wznoszą strumienie o Boże, wznoszą strumienie szum swój, niosą strumienie nawałę swoję. "
Psalms 93:5,"Nad łoskot wód wielkich, nad wspaniałe bałwany morza, wspaniałym na wysokości Bóg. "
Psalms 93:6,"Świadectwa Twoje stwierdziły się zupełnie nad domem Twoim, któremu przystoi świętość, Boże na wieczne czasy. "
Psalms 94:1,"Panie pomsty, Boże, Panie pomsty zajaśniéj. "
Psalms 94:2,"Podnieś się sędzio ziemi, odpłać zasługę pysznym. "
Psalms 94:3,"Dopókiż niegodziwi, o Boże, dopókiż niegodziwi górować będą. "
Psalms 94:4,"Bluzgać, przemawiać hardo, przechwalać się wszyscy złoczyńcy. "
Psalms 94:5,"Lud Twój Boże, dręczą, a dziedzictwo Twoje gnębią. "
Psalms 94:6,"Wdowę i przybysza zabijają, a sieroty mordują. "
Psalms 94:7,"I mówią: nie widzi Bóg, nie baczy Pan Jakóba. "
Psalms 94:8,"Zastanówcie się nieroztropni w narodzie, i ograniczeni kiedyż się opamiętacie. "
Psalms 94:9,"Kto urządził ucho, czyż nie usłyszy, albo kto zbudował oko, czyż nie obaczy. "
Psalms 94:10,"Kto karci narody czyżby nie karał. On który uczy człowieka wiedzy, "
Psalms 94:11,"Bóg zna zamysły ludzkie, że są marne. "
Psalms 94:12,"Szczęsny mąż, którego karcisz Boże, a w zakonie Twoim nauczasz go. "
Psalms 94:13,"By dać mu otuchę w dni niedoli, póki wykopanym nie będzie dla niegodziwego grób. "
Psalms 94:14,"Bo nie zaniecha Bóg ludu Swojego, a dziedzictwa Swego nie opuści. "
Psalms 94:15,"Bo do sprawiedliwości wróci sąd, a za nim wszyscy prawego serca. "
Psalms 94:16,"Któż stawał przy mnie przeciw niegodziwym, któż występował dla mnie przeciw złoczyńcom? "
Psalms 94:17,"Gdyby nie był Bóg pomocą moją, oniemal nie legła by w grobie dusza moja. "
Psalms 94:18,"Gdym mniemał: już chwieje się noga moja, łaska Twoja Boże wsparła mnie. "
Psalms 94:19,"Gdy ścierają się myśli we wnętrzu mojém, pocieszenia Twoje rozweselają duszę moję. "
Psalms 94:20,"Czyż sprzymierzył się z Tobą tron bezprawia, sprawca krzywdy miasto prawa. "
Psalms 94:21,"Skupiają się przeciw duszy sprawiedliwego, a krew niewinną potępiają. "
Psalms 94:22,"Ale będzie Bóg mi twierdzą, a Pan mój opoką obrony mojéj. "
Psalms 94:23,"I zwróci przeciw nim samym niecność ich, a we własnej złości ich wygubi, wygubi ich Bóg, Pan nasz. "
Psalms 95:1,"Pójdźcie, zaśpiewajmy Bogu, wysławiajmy opokę pomocy naszéj. "
Psalms 95:2,"Przywitajmy oblicze Jego dziękczynieniem, pieśniami zanućmy Mu. "
Psalms 95:3,"Bo Panem wielkim Bóg, i królem wielkim nad wszystkie bóztwa. "
Psalms 95:4,"W którego ręku głębie ziemi, a szczyty gór Jego są. "
Psalms 95:5,"Którego jest morze, bo On je stworzył, i ląd, który ręce Jego ukształtowały. "
Psalms 95:6,"Pójdźmy, ukorzmy się i pokłońmy, klęknijmy przed Bogiem Stwórcą naszym. "
Psalms 95:7,"Bo On Pan nasz, a my lud któremu pasterzy, i trzoda ręki Jego, od dzisiaj jeżeli głosu Jego usłuchacie. "
Psalms 95:8,"Nie zatwardzajcie serca waszego jak w Meriba, jak w dzień Masa na puszczy. "
Psalms 95:9,"Kiedy kusili Mnie ojcowie wasi, doświadczali, choć widzieli dzieło Moje. "
Psalms 95:10,"Czterdzieści lat przykrzyłem Sobie to pokolenie, i wyrzekłem: lud to obłąkanego serca, i nie poznali oni dróg Moich. "
Psalms 95:11,"Tak że przysiągłem w gniewie Moim, że nie wnijdą do siedziby Mojéj. "
Psalms 96:1,Zaśpiewajcie Bogu pieśń nową; śpiewaj Bogu cała ziemio. 
Psalms 96:2,"Śpiewajcie Bogu, wysławiajcie imię Jego; zwiastujcie z dnia na dzień pomoc Jego. "
Psalms 96:3,"Opowiadajcie między narodami chwałę Jego, między wszystkiemi ludami cuda Jego. "
Psalms 96:4,Bo wielkim Bóg i sławionym wielce; wspaniały On ponad wszystkie bóztwa. 
Psalms 96:5,Bo wszystkie bóztwa pogan bałwany; a Bóg niebiosa stworzył. 
Psalms 96:6,Chwała i urok przed obliczem Jego; potęga i wspaniałość w świątyni Jego. 
Psalms 96:7,Nieście Bogu rodziny ludów; nieście Bogu cześć i sławę. 
Psalms 96:8,Nieście Bogu cześć imienia Jego; składajcie dary i wstępujcie do przedsionków Jego. 
Psalms 96:9,Ukorzcie się przed Bogiem w nastroju uroczystym; zadrżyj przed Nim cała ziemio. 
Psalms 96:10,"Głoście między narodami: Bóg króluje i utwierdzony świat, nie zachwieje się; sądzić będzie ludy w sprawiedliwości. "
Psalms 96:11,"Niech się weselą niebiosa, niech się raduje ziemia; niech zahuczy morze i co je zapełnia. "
Psalms 96:12,"Niech cieszy się pole i wszystko co na niém; zarazem rozradują się wszystkie drzewa leśne, "
Psalms 96:13,"Przed Bogiem; bo idzie, bo idzie by sądzić ziemię; sądzić ma świat w sprawiedliwości, a ludy prawdą Swoją. "
Psalms 97:1,"Bóg króluje, niech cieszy się ziemia; niech się radują wyspy niezliczone. "
Psalms 97:2,Obłoki i mgły w około Niego; sprawiedliwość i prawo podstawą tronu Jego. 
Psalms 97:3,"Ogień przed Nim kroczył, i palił w około wrogi Jego. "
Psalms 97:4,Oświecały błyskawice Jego świat; widziała to i zadrżała ziemia. 
Psalms 97:5,"Góry jak wosk stopniały, przed Bogiem, przed Panem całéj ziemi. "
Psalms 97:6,"Głosiły niebiosa sprawiedliwość Jego, i widziały wszystkie ludy chwałę Jego. "
Psalms 97:7,"Zawstydzeni czciciele posągów, wielbiciele bożyszcz; korzą się przed Nim wszystkie bóztwa. "
Psalms 97:8,"Słyszy to i cieszy się Cyon, i radują się córy Jehudy wyroków Twoich Boże. "
Psalms 97:9,"Boś Ty Boże, Najwyższy na całéj ziemi, wielceś wyniesiony nad wszystkie bogi. "
Psalms 97:10,"Miłujący Boga, nienawidźcie zła; Ten który czuwa nad życiem cnotliwych Swoich, z rąk niegodziwców ocali ich. "
Psalms 97:11,"Światło wschodzi dla sprawiedliwego, a dla prawych sercem radość. "
Psalms 97:12,"Cieszcie się sprawiedliwi w Bogu, i hołdujcie wspomnieniu świętości Jego. "
Psalms 98:1,"Pieśń. Zaśpiewajcie Bogu pieśń nową, gdyż cudów dokonał; wsparła go prawica Jego i ramię Jego święte. "
Psalms 98:2,Oznajmił Bóg pomoc Swą; w oczach narodów odsłonił sprawiedliwość Swoję. 
Psalms 98:3,Wspomniał łaskę i niezawodność Swą dla domu Izraela; ujrzały wszystkie krańce ziemi pomoc Pana naszego. 
Psalms 98:4,"Wznieście okrzyki Bogu cała ziemio, wybuchnijcie, radujcie się, śpiewajcie. "
Psalms 98:5,"Śpiewajcie Bogu na cytrze, na cytrze i głosem pieśni. "
Psalms 98:6,"Na trąbach i głosem surmy, wykrzykujcie przed królem, Bogiem. "
Psalms 98:7,"Niech zahuczy morze i co je zapełnia, świat i mieszkańcy jego. "
Psalms 98:8,"Rzeki niech przyklasną dłonią, i pospołu góry zawtórują, "
