Text with Addition,Ref,New Text,Our Text,Difference
New Text,Joshua 24:32,וְאֶת־עַצְמ֣וֹת י֠וֹסֵ֠ף אֲשֶׁר־הֶעֱל֨וּ בְנֵי־יִשְׂרָאֵ֥ל& <small>׀</small>& מִמִּצְרַ֘יִם֮ קָבְר֣וּ בִשְׁכֶם֒ בְּחֶלְקַ֣ת הַשָּׂדֶ֗ה אֲשֶׁ֨ר קָנָ֧ה יַעֲקֹ֛ב מֵאֵ֛ת בְּנֵי־חֲמ֥וֹר אֲבִֽי־שְׁכֶ֖ם בְּמֵאָ֣ה קְשִׂיטָ֑ה וַיִּֽהְי֥וּ לִבְנֵֽי־יוֹסֵ֖ף לְנַחֲלָֽה׃,וְאֶת־עַצְמ֣וֹת י֠וֹסֵ֠ף אֲשֶׁר־הֶעֱל֨וּ בְנֵי־יִשְׂרָאֵ֥ל <small>׀</small> מִמִּצְרַ֘יִם֮ קָבְר֣וּ בִשְׁכֶם֒ בְּחֶלְקַ֣ת הַשָּׂדֶ֗ה אֲשֶׁ֨ר קָנָ֧ה יַעֲקֹ֛ב מֵאֵ֛ת בְּנֵי־חֲמ֥וֹר אֲבִֽי־שְׁכֶ֖ם בְּמֵאָ֣ה קְשִׂיטָ֑ה וַיִּֽהְי֥וּ לִבְנֵֽי־יוֹסֵ֖ף לְנַחֲלָֽה׃,&
New Text,Zephaniah 3:15,"הֵסִ֤יר יְהֹוָה֙ מִשְׁפָּטַ֔יִךְ פִּנָּ֖ה אֹֽיְבֵ֑ךְ מֶ֣לֶךְ יִשְׂרָאֵ֤ל& <small>׀</small>& יְהֹוָה֙ בְּקִרְבֵּ֔ךְ לֹא־תִֽירְאִ֥י רָ֖ע עֽוֹד׃ <span class=""mam-spi-pe"">{פ}</span><br>",הֵסִ֤יר יְהֹוָה֙ מִשְׁפָּטַ֔יִךְ פִּנָּ֖ה אֹֽיְבֵ֑ךְ מֶ֣לֶךְ יִשְׂרָאֵ֤ל <small>׀</small> יְהֹוָה֙ בְּקִרְבֵּ֔ךְ לֹא־תִֽירְאִ֥י רָ֖ע עֽוֹד׃ <span>{פ}</span><br>,"& class=""mam-spi-pe"""
New Text,Exodus 13:18,וַיַּסֵּ֨ב אֱלֹהִ֧ים& <small>׀</small>& אֶת־הָעָ֛ם דֶּ֥רֶךְ הַמִּדְבָּ֖ר יַם־ס֑וּף וַחֲמֻשִׁ֛ים עָל֥וּ בְנֵי־יִשְׂרָאֵ֖ל מֵאֶ֥רֶץ מִצְרָֽיִם׃,וַיַּסֵּ֨ב אֱלֹהִ֧ים <small>׀</small> אֶת־הָעָ֛ם דֶּ֥רֶךְ הַמִּדְבָּ֖ר יַם־ס֑וּף וַחֲמֻשִׁ֛ים עָל֥וּ בְנֵי־יִשְׂרָאֵ֖ל מֵאֶ֥רֶץ מִצְרָֽיִם׃,&
New Text,Exodus 14:21,וַיֵּ֨ט מֹשֶׁ֣ה אֶת־יָדוֹ֮ עַל־הַיָּם֒ וַיּ֣וֹלֶךְ יְהֹוָ֣ה& <small>׀</small>& אֶת־הַ֠יָּ֠ם בְּר֨וּחַ קָדִ֤ים עַזָּה֙ כׇּל־הַלַּ֔יְלָה וַיָּ֥שֶׂם אֶת־הַיָּ֖ם לֶחָרָבָ֑ה וַיִּבָּקְע֖וּ הַמָּֽיִם׃,וַיֵּ֨ט מֹשֶׁ֣ה אֶת־יָדוֹ֮ עַל־הַיָּם֒ וַיּ֣וֹלֶךְ יְהֹוָ֣ה <small>׀</small> אֶת־הַ֠יָּ֠ם בְּר֨וּחַ קָדִ֤ים עַזָּה֙ כׇּל־הַלַּ֔יְלָה וַיָּ֥שֶׂם אֶת־הַיָּ֖ם לֶחָרָבָ֑ה וַיִּבָּקְע֖וּ הַמָּֽיִם׃,&
New Text,Exodus 15:18,יְהֹוָ֥ה& <small>׀</small>& יִמְלֹ֖ךְ לְעֹלָ֥ם וָעֶֽד׃        ,יְהֹוָ֥ה <small>׀</small> יִמְלֹ֖ךְ לְעֹלָ֥ם וָעֶֽד׃ <span>{ס}</span>        ,&
New Text,Exodus 16:5,וְהָיָה֙ בַּיּ֣וֹם הַשִּׁשִּׁ֔י וְהֵכִ֖ינוּ אֵ֣ת אֲשֶׁר־יָבִ֑יאוּ וְהָיָ֣ה מִשְׁנֶ֔ה עַ֥ל אֲשֶֽׁר־יִלְקְט֖וּ י֥וֹם& <small>׀</small>& יֽוֹם׃,וְהָיָה֙ בַּיּ֣וֹם הַשִּׁשִּׁ֔י וְהֵכִ֖ינוּ אֵ֣ת אֲשֶׁר־יָבִ֑יאוּ וְהָיָ֣ה מִשְׁנֶ֔ה עַ֥ל אֲשֶֽׁר־יִלְקְט֖וּ י֥וֹם <small>׀</small> יֽוֹם׃,&
New Text,Exodus 17:6,הִנְנִ֣י עֹמֵד֩ לְפָנֶ֨יךָ שָּׁ֥ם& <small>׀</small>& עַֽל־הַצּוּר֮ בְּחֹרֵב֒ וְהִכִּ֣יתָ בַצּ֗וּר וְיָצְא֥וּ מִמֶּ֛נּוּ מַ֖יִם וְשָׁתָ֣ה הָעָ֑ם וַיַּ֤עַשׂ כֵּן֙ מֹשֶׁ֔ה לְעֵינֵ֖י זִקְנֵ֥י יִשְׂרָאֵֽל׃,הִנְנִ֣י עֹמֵד֩ לְפָנֶ֨יךָ שָּׁ֥ם <small>׀</small> עַֽל־הַצּוּר֮ בְּחֹרֵב֒ וְהִכִּ֣יתָ בַצּ֗וּר וְיָצְא֥וּ מִמֶּ֛נּוּ מַ֖יִם וְשָׁתָ֣ה הָעָ֑ם וַיַּ֤עַשׂ כֵּן֙ מֹשֶׁ֔ה לְעֵינֵ֖י זִקְנֵ֥י יִשְׂרָאֵֽל׃,&
New Text,Exodus 17:15,וַיִּ֥בֶן מֹשֶׁ֖ה מִזְבֵּ֑חַ וַיִּקְרָ֥א שְׁמ֖וֹ יְהֹוָ֥ה& <small>׀</small>& נִסִּֽי׃,וַיִּ֥בֶן מֹשֶׁ֖ה מִזְבֵּ֑חַ וַיִּקְרָ֥א שְׁמ֖וֹ יְהֹוָ֥ה <small>׀</small> נִסִּֽי׃,&
New Text,Exodus 20:4,לֹֽ֣א־תַֽעֲשֶׂ֨ה־לְךָ֥֣ פֶ֣֙סֶל֙& <small>׀</small>& וְכׇל־תְּמוּנָ֔֡ה אֲשֶׁ֤֣ר בַּשָּׁמַ֣֙יִם֙& <small>׀</small>& מִמַּ֔֡עַל וַֽאֲשֶׁ֥ר֩ בָּאָ֖֨רֶץ מִתָּ֑͏ַ֜חַת וַאֲשֶׁ֥ר בַּמַּ֖֣יִם& <b>׀</b> מִתַּ֥֣חַת לָאָֽ֗רֶץ׃,לֹֽ֣א־תַֽעֲשֶׂ֨ה־לְךָ֥֣ פֶ֣֙סֶל֙ <small>׀</small> וְכׇל־תְּמוּנָ֔֡ה אֲשֶׁ֤֣ר בַּשָּׁמַ֣֙יִם֙ <small>׀</small> מִמַּ֔֡עַל וַֽאֲשֶׁ֥ר֩ בָּאָ֖֨רֶץ מִתָּ֑֜͏ַחַת וַאֲשֶׁ֥ר בַּמַּ֖֣יִם <b>׀</b> מִתַּ֥֣חַת לָאָֽ֗רֶץ׃,&&&
New Text,Exodus 20:4,לֹֽ֣א־תַֽעֲשֶׂ֨ה־לְךָ֥֣ פֶ֣֙סֶל֙& <small>׀</small>& וְכׇל־תְּמוּנָ֔֡ה אֲשֶׁ֤֣ר בַּשָּׁמַ֣֙יִם֙& <small>׀</small>& מִמַּ֔֡עַל וַֽאֲשֶׁ֥ר֩ בָּאָ֖֨רֶץ מִתָּ֑͏ַ֜חַת וַאֲשֶׁ֥ר בַּמַּ֖֣יִם& <b>׀</b> מִתַּ֥֣חַת לָאָֽ֗רֶץ׃,לֹֽ֣א־תַֽעֲשֶׂ֨ה־לְךָ֥֣ פֶ֣֙סֶל֙ <small>׀</small> וְכׇל־תְּמוּנָ֔֡ה אֲשֶׁ֤֣ר בַּשָּׁמַ֣֙יִם֙ <small>׀</small> מִמַּ֔֡עַל וַֽאֲשֶׁ֥ר֩ בָּאָ֖֨רֶץ מִתָּ֑֜͏ַחַת וַאֲשֶׁ֥ר בַּמַּ֖֣יִם <b>׀</b> מִתַּ֥֣חַת לָאָֽ֗רֶץ׃,&
New Text,Exodus 20:10,וְי֨וֹם֙ הַשְּׁבִיעִ֔֜י שַׁבָּ֖֣ת& <b>׀</b> לַיהֹוָ֣ה אֱלֹהֶ֑֗יךָ לֹֽ֣א־תַעֲשֶׂ֣֨ה כׇל־מְלָאכָ֜֡ה אַתָּ֣ה& <b>׀</b> וּבִנְךָ֣͏ֽ־וּ֠בִתֶּ֗ךָ עַבְדְּךָ֤֨ וַאֲמָֽתְךָ֜֙ וּבְהֶמְתֶּ֔֗ךָ וְגֵרְךָ֖֙ אֲשֶׁ֥֣ר בִּשְׁעָרֶֽ֔יךָ׃,וְי֨וֹם֙ הַשְּׁבִיעִ֔֜י שַׁבָּ֖֣ת <b>׀</b> לַיהֹוָ֣ה אֱלֹהֶ֑֗יךָ לֹֽ֣א־תַעֲשֶׂ֣֨ה כׇל־מְלָאכָ֜֡ה אַתָּ֣ה <b>׀</b> וּבִנְךָ֣͏ֽ־וּ֠בִתֶּ֗ךָ עַבְדְּךָ֤֨ וַאֲמָֽתְךָ֜֙ וּבְהֶמְתֶּ֔֗ךָ וְגֵרְךָ֖֙ אֲשֶׁ֥֣ר בִּשְׁעָרֶֽ֔יךָ׃,&
New Text,Exodus 23:17,שָׁלֹ֥שׁ פְּעָמִ֖ים בַּשָּׁנָ֑ה יֵרָאֶה֙ כׇּל־זְכ֣וּרְךָ֔ אֶל־פְּנֵ֖י הָאָדֹ֥ן& <small>׀</small>& יְהֹוָֽה׃,שָׁלֹ֥שׁ פְּעָמִ֖ים בַּשָּׁנָ֑ה יֵרָאֶה֙ כׇּל־זְכ֣וּרְךָ֔ אֶל־פְּנֵ֖י הָאָדֹ֥ן <small>׀</small> יְהֹוָֽה׃,&
New Text,Exodus 29:22,וְלָקַחְתָּ֣ מִן־הָ֠אַ֠יִל הַחֵ֨לֶב וְהָֽאַלְיָ֜ה וְאֶת־הַחֵ֣לֶב& <b>׀</b> הַֽמְכַסֶּ֣ה אֶת־הַקֶּ֗רֶב וְאֵ֨ת יֹתֶ֤רֶת הַכָּבֵד֙ וְאֵ֣ת& <b>׀</b> שְׁתֵּ֣י הַכְּלָיֹ֗ת וְאֶת־הַחֵ֙לֶב֙ אֲשֶׁ֣ר עֲלֵיהֶ֔ן וְאֵ֖ת שׁ֣וֹק הַיָּמִ֑ין כִּ֛י אֵ֥יל מִלֻּאִ֖ים הֽוּא׃,וְלָקַחְתָּ֣ מִן־הָ֠אַ֠יִל הַחֵ֨לֶב וְהָֽאַלְיָ֜ה וְאֶת־הַחֵ֣לֶב <b>׀</b> הַֽמְכַסֶּ֣ה אֶת־הַקֶּ֗רֶב וְאֵ֨ת יֹתֶ֤רֶת הַכָּבֵד֙ וְאֵ֣ת <b>׀</b> שְׁתֵּ֣י הַכְּלָיֹ֗ת וְאֶת־הַחֵ֙לֶב֙ אֲשֶׁ֣ר עֲלֵיהֶ֔ן וְאֵ֖ת שׁ֣וֹק הַיָּמִ֑ין כִּ֛י אֵ֥יל מִלֻּאִ֖ים הֽוּא׃,&
New Text,Exodus 30:34,וַיֹּ֩אמֶר֩ יְהֹוָ֨ה אֶל־מֹשֶׁ֜ה קַח־לְךָ֣ סַמִּ֗ים נָטָ֤ף& <small>׀</small>& וּשְׁחֵ֙לֶת֙ וְחֶלְבְּנָ֔ה סַמִּ֖ים וּלְבֹנָ֣ה זַכָּ֑ה בַּ֥ד בְּבַ֖ד יִהְיֶֽה׃,וַיֹּ֩אמֶר֩ יְהֹוָ֨ה אֶל־מֹשֶׁ֜ה קַח־לְךָ֣ סַמִּ֗ים נָטָ֤ף <small>׀</small> וּשְׁחֵ֙לֶת֙ וְחֶלְבְּנָ֔ה סַמִּ֖ים וּלְבֹנָ֣ה זַכָּ֑ה בַּ֥ד בְּבַ֖ד יִהְיֶֽה׃,&
New Text,Exodus 32:1,וַיַּ֣רְא הָעָ֔ם כִּֽי־בֹשֵׁ֥שׁ מֹשֶׁ֖ה לָרֶ֣דֶת מִן־הָהָ֑ר וַיִּקָּהֵ֨ל הָעָ֜ם עַֽל־אַהֲרֹ֗ן וַיֹּאמְר֤וּ אֵלָיו֙ ק֣וּם& <b>׀</b> עֲשֵׂה־לָ֣נוּ אֱלֹהִ֗ים אֲשֶׁ֤ר יֵֽלְכוּ֙ לְפָנֵ֔ינוּ כִּי־זֶ֣ה& <b>׀</b> מֹשֶׁ֣ה הָאִ֗ישׁ אֲשֶׁ֤ר הֶֽעֱלָ֙נוּ֙ מֵאֶ֣רֶץ מִצְרַ֔יִם לֹ֥א יָדַ֖עְנוּ מֶה־הָ֥יָה לֽוֹ׃,וַיַּ֣רְא הָעָ֔ם כִּֽי־בֹשֵׁ֥שׁ מֹשֶׁ֖ה לָרֶ֣דֶת מִן־הָהָ֑ר וַיִּקָּהֵ֨ל הָעָ֜ם עַֽל־אַהֲרֹ֗ן וַיֹּאמְר֤וּ אֵלָיו֙ ק֣וּם <b>׀</b> עֲשֵׂה־לָ֣נוּ אֱלֹהִ֗ים אֲשֶׁ֤ר יֵֽלְכוּ֙ לְפָנֵ֔ינוּ כִּי־זֶ֣ה <b>׀</b> מֹשֶׁ֣ה הָאִ֗ישׁ אֲשֶׁ֤ר הֶֽעֱלָ֙נוּ֙ מֵאֶ֣רֶץ מִצְרַ֔יִם לֹ֥א יָדַ֖עְנוּ מֶה־הָ֥יָה לֽוֹ׃,&
New Text,Exodus 34:6,וַיַּעֲבֹ֨ר יְהֹוָ֥ה& <small>׀</small>& עַל־פָּנָיו֮ וַיִּקְרָא֒ יְהֹוָ֣ה& <small>׀</small>& יְהֹוָ֔ה אֵ֥ל רַח֖וּם וְחַנּ֑וּן אֶ֥רֶךְ אַפַּ֖יִם וְרַב־חֶ֥סֶד וֶאֱמֶֽת׃,וַיַּעֲבֹ֨ר יְהֹוָ֥ה <small>׀</small> עַל־פָּנָיו֮ וַיִּקְרָא֒ יְהֹוָ֣ה <small>׀</small> יְהֹוָ֔ה אֵ֥ל רַח֖וּם וְחַנּ֑וּן אֶ֥רֶךְ אַפַּ֖יִם וְרַב־חֶ֥סֶד וֶאֱמֶֽת׃,&&&
New Text,Exodus 34:23,שָׁלֹ֥שׁ פְּעָמִ֖ים בַּשָּׁנָ֑ה יֵרָאֶה֙ כׇּל־זְכ֣וּרְךָ֔ אֶת־פְּנֵ֛י הָֽאָדֹ֥ן& <small>׀</small>& יְהֹוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃,שָׁלֹ֥שׁ פְּעָמִ֖ים בַּשָּׁנָ֑ה יֵרָאֶה֙ כׇּל־זְכ֣וּרְךָ֔ אֶת־פְּנֵ֛י הָֽאָדֹ֥ן <small>׀</small> יְהֹוָ֖ה אֱלֹהֵ֥י יִשְׂרָאֵֽל׃,&
New Text,Exodus 35:35,מִלֵּ֨א אֹתָ֜ם חׇכְמַת־לֵ֗ב לַעֲשׂוֹת֮ כׇּל־מְלֶ֣אכֶת חָרָ֣שׁ& <small>׀</small>& וְחֹשֵׁב֒ וְרֹקֵ֞ם בַּתְּכֵ֣לֶת וּבָֽאַרְגָּמָ֗ן בְּתוֹלַ֧עַת הַשָּׁנִ֛י וּבַשֵּׁ֖שׁ וְאֹרֵ֑ג עֹשֵׂי֙ כׇּל־מְלָאכָ֔ה וְחֹשְׁבֵ֖י מַחֲשָׁבֹֽת׃,מִלֵּ֨א אֹתָ֜ם חׇכְמַת־לֵ֗ב לַעֲשׂוֹת֮ כׇּל־מְלֶ֣אכֶת חָרָ֣שׁ <small>׀</small> וְחֹשֵׁב֒ וְרֹקֵ֞ם בַּתְּכֵ֣לֶת וּבָֽאַרְגָּמָ֗ן בְּתוֹלַ֧עַת הַשָּׁנִ֛י וּבַשֵּׁ֖שׁ וְאֹרֵ֑ג עֹשֵׂי֙ כׇּל־מְלָאכָ֔ה וְחֹשְׁבֵ֖י מַחֲשָׁבֹֽת׃,&
New Text,Jeremiah 1:13,וַיְהִ֨י דְבַר־יְהֹוָ֤ה& <small>׀</small>& אֵלַי֙ שֵׁנִ֣ית לֵאמֹ֔ר מָ֥ה אַתָּ֖ה רֹאֶ֑ה וָאֹמַ֗ר סִ֤יר נָפ֙וּחַ֙ אֲנִ֣י רֹאֶ֔ה וּפָנָ֖יו מִפְּנֵ֥י צָפֽוֹנָה׃,וַיְהִ֨י דְבַר־יְהֹוָ֤ה <small>׀</small> אֵלַי֙ שֵׁנִ֣ית לֵאמֹ֔ר מָ֥ה אַתָּ֖ה רֹאֶ֑ה וָאֹמַ֗ר סִ֤יר נָפ֙וּחַ֙ אֲנִ֣י רֹאֶ֔ה וּפָנָ֖יו מִפְּנֵ֥י צָפֽוֹנָה׃,&
New Text,Jeremiah 1:15,כִּ֣י& <b>׀</b> הִנְנִ֣י קֹרֵ֗א לְכׇֽל־מִשְׁפְּח֛וֹת מַמְלְכ֥וֹת צָפ֖וֹנָה נְאֻם־יְהֹוָ֑ה וּבָ֡אוּ וְֽנָתְנוּ֩ אִ֨ישׁ כִּסְא֜וֹ פֶּ֣תַח& <b>׀</b> שַׁעֲרֵ֣י יְרוּשָׁלַ֗͏ִם וְעַ֤ל כׇּל־חוֹמֹתֶ֙יהָ֙ סָבִ֔יב וְעַ֖ל כׇּל־עָרֵ֥י יְהוּדָֽה׃,כִּ֣י <b>׀</b> הִנְנִ֣י קֹרֵ֗א לְכׇֽל־מִשְׁפְּח֛וֹת מַמְלְכ֥וֹת צָפ֖וֹנָה נְאֻם־יְהֹוָ֑ה וּבָ֡אוּ וְֽנָתְנוּ֩ אִ֨ישׁ כִּסְא֜וֹ פֶּ֣תַח <b>׀</b> שַׁעֲרֵ֣י יְרוּשָׁלַ֗͏ִם וְעַ֤ל כׇּל־חוֹמֹתֶ֙יהָ֙ סָבִ֔יב וְעַ֖ל כׇּל־עָרֵ֥י יְהוּדָֽה׃,&
New Text,Jeremiah 4:1,אִם־תָּשׁ֨וּב יִשְׂרָאֵ֧ל& <small>׀</small>& נְאֻם־יְהֹוָ֛ה אֵלַ֖י תָּשׁ֑וּב וְאִם־תָּסִ֧יר שִׁקּוּצֶ֛יךָ מִפָּנַ֖י וְלֹ֥א תָנֽוּד׃,אִם־תָּשׁ֨וּב יִשְׂרָאֵ֧ל <small>׀</small> נְאֻם־יְהֹוָ֛ה אֵלַ֖י תָּשׁ֑וּב וְאִם־תָּסִ֧יר שִׁקּוּצֶ֛יךָ מִפָּנַ֖י וְלֹ֥א תָנֽוּד׃,&
New Text,Jeremiah 4:19,"מֵעַ֣י& <b>׀</b> מֵעַ֨י& <small>׀</small>& <span class=""mam-kq""><span class=""mam-kq-k"">(אחולה)</span> <span class=""mam-kq-q"">[אֹחִ֜ילָה]</span></span> קִיר֥וֹת לִבִּ֛י הֹמֶה־לִּ֥י לִבִּ֖י לֹ֣א אַחֲרִ֑שׁ כִּ֣י ק֤וֹל שׁוֹפָר֙ <span class=""mam-kq""><span class=""mam-kq-k"">(שמעתי)</span> <span class=""mam-kq-q"">[שָׁמַ֣עַתְּ]</span></span> נַפְשִׁ֔י תְּרוּעַ֖ת מִלְחָמָֽה׃","מֵעַ֣י <b>׀</b> מֵעַ֨י <small>׀</small> <span class=""mam-kq""><span class=""mam-kq-k"">(אחולה)</span> <span class=""mam-kq-q"">[אֹחִ֜ילָה]</span></span> קִיר֥וֹת לִבִּ֛י הֹמֶה־לִּ֥י לִבִּ֖י לֹ֣א אַחֲרִ֑שׁ כִּ֣י ק֤וֹל שׁוֹפָר֙ <span class=""mam-kq""><span class=""mam-kq-k"">(שמעתי)</span> <span class=""mam-kq-q"">[שָׁמַ֣עַתְּ]</span></span> נַפְשִׁ֔י תְּרוּעַ֖ת מִלְחָמָֽה׃",&&
New Text,Jeremiah 6:11,וְאֵת֩ חֲמַ֨ת יְהֹוָ֤ה& <small>׀</small>& מָלֵ֙אתִי֙ נִלְאֵ֣יתִי הָכִ֔יל שְׁפֹ֤ךְ עַל־עוֹלָל֙ בַּח֔וּץ וְעַ֛ל ס֥וֹד בַּחוּרִ֖ים יַחְדָּ֑ו כִּֽי־גַם־אִ֤ישׁ עִם־אִשָּׁה֙ יִלָּכֵ֔דוּ זָקֵ֖ן עִם־מְלֵ֥א יָמִֽים׃,וְאֵת֩ חֲמַ֨ת יְהֹוָ֤ה <small>׀</small> מָלֵ֙אתִי֙ נִלְאֵ֣יתִי הָכִ֔יל שְׁפֹ֤ךְ עַל־עוֹלָל֙ בַּח֔וּץ וְעַ֛ל ס֥וֹד בַּחוּרִ֖ים יַחְדָּ֑ו כִּֽי־גַם־אִ֤ישׁ עִם־אִשָּׁה֙ יִלָּכֵ֔דוּ זָקֵ֖ן עִם־מְלֵ֥א יָמִֽים׃,&
New Text,Jeremiah 6:14,וַֽיְרַפְּא֞וּ אֶת־שֶׁ֤בֶר עַמִּי֙ עַל־נְקַלָּ֔ה לֵאמֹ֖ר שָׁל֣וֹם& <small>׀</small>& שָׁל֑וֹם וְאֵ֖ין שָׁלֽוֹם׃,וַֽיְרַפְּא֞וּ אֶת־שֶׁ֤בֶר עַמִּי֙ עַל־נְקַלָּ֔ה לֵאמֹ֖ר שָׁל֣וֹם <small>׀</small> שָׁל֑וֹם וְאֵ֖ין שָׁלֽוֹם׃,&
New Text,Jeremiah 7:9,הֲגָנֹ֤ב& <small>׀</small>& רָצֹ֙חַ֙ וְֽנָאֹ֔ף וְהִשָּׁבֵ֥עַ לַשֶּׁ֖קֶר וְקַטֵּ֣ר לַבָּ֑עַל וְהָלֹ֗ךְ אַחֲרֵ֛י אֱלֹהִ֥ים אֲחֵרִ֖ים אֲשֶׁ֥ר לֹֽא־יְדַעְתֶּֽם׃,הֲגָנֹ֤ב <small>׀</small> רָצֹ֙חַ֙ וְֽנָאֹ֔ף וְהִשָּׁבֵ֥עַ לַשֶּׁ֖קֶר וְקַטֵּ֣ר לַבָּ֑עַל וְהָלֹ֗ךְ אַחֲרֵ֛י אֱלֹהִ֥ים אֲחֵרִ֖ים אֲשֶׁ֥ר לֹֽא־יְדַעְתֶּֽם׃,&
New Text,Jeremiah 8:11,וַיְרַפּ֞וּ אֶת־שֶׁ֤בֶר בַּת־עַמִּי֙ עַל־נְקַלָּ֔ה לֵאמֹ֖ר שָׁל֣וֹם& <small>׀</small>& שָׁל֑וֹם וְאֵ֖ין שָׁלֽוֹם׃,וַיְרַפּ֞וּ אֶת־שֶׁ֤בֶר בַּת־עַמִּי֙ עַל־נְקַלָּ֔ה לֵאמֹ֖ר שָׁל֣וֹם <small>׀</small> שָׁל֑וֹם וְאֵ֖ין שָׁלֽוֹם׃,&
New Text,Jeremiah 9:2,וַֽיַּדְרְכ֤וּ אֶת־לְשׁוֹנָם֙ קַשְׁתָּ֣ם שֶׁ֔קֶר וְלֹ֥א לֶאֱמוּנָ֖ה גָּבְר֣וּ בָאָ֑רֶץ כִּי֩ מֵרָעָ֨ה אֶל־רָעָ֧ה& <small>׀</small>& יָצָ֛אוּ וְאֹתִ֥י לֹא־יָדָ֖עוּ נְאֻם־יְהֹוָֽה׃,וַֽיַּדְרְכ֤וּ אֶת־לְשׁוֹנָם֙ קַשְׁתָּ֣ם שֶׁ֔קֶר וְלֹ֥א לֶאֱמוּנָ֖ה גָּבְר֣וּ בָאָ֑רֶץ כִּי֩ מֵרָעָ֨ה אֶל־רָעָ֧ה <small>׀</small> יָצָ֛אוּ וְאֹתִ֥י לֹא־יָדָ֖עוּ נְאֻם־יְהֹוָֽה׃,&
New Text,Jeremiah 11:5,"לְמַ֩עַן֩ הָקִ֨ים אֶת־הַשְּׁבוּעָ֜ה אֲשֶׁר־נִשְׁבַּ֣עְתִּי לַאֲבֽוֹתֵיכֶ֗ם לָתֵ֤ת לָהֶם֙ אֶ֣רֶץ זָבַ֥ת חָלָ֛ב וּדְבַ֖שׁ כַּיּ֣וֹם הַזֶּ֑ה וָאַ֥עַן וָאֹמַ֖ר אָמֵ֥ן& <small>׀</small>& יְהֹוָֽה׃ <span class=""mam-spi-pe"">{פ}</span><br>",לְמַ֩עַן֩ הָקִ֨ים אֶת־הַשְּׁבוּעָ֜ה אֲשֶׁר־נִשְׁבַּ֣עְתִּי לַאֲבֽוֹתֵיכֶ֗ם לָתֵ֤ת לָהֶם֙ אֶ֣רֶץ זָבַ֥ת חָלָ֛ב וּדְבַ֖שׁ כַּיּ֣וֹם הַזֶּ֑ה וָאַ֥עַן וָאֹמַ֖ר אָמֵ֥ן <small>׀</small> יְהֹוָֽה׃ <span>{פ}</span><br>,"& class=""mam-spi-pe"""
New Text,Jeremiah 12:5,כִּ֣י אֶת־רַגְלִ֥ים& <small>׀</small>& רַ֙צְתָּה֙ וַיַּלְא֔וּךָ וְאֵ֥יךְ תְּתַחֲרֶ֖ה אֶת־הַסּוּסִ֑ים וּבְאֶ֤רֶץ שָׁלוֹם֙ אַתָּ֣ה בוֹטֵ֔חַ וְאֵ֥יךְ תַּעֲשֶׂ֖ה בִּגְא֥וֹן הַיַּרְדֵּֽן׃,כִּ֣י אֶת־רַגְלִ֥ים <small>׀</small> רַ֙צְתָּה֙ וַיַּלְא֔וּךָ וְאֵ֥יךְ תְּתַחֲרֶ֖ה אֶת־הַסּוּסִ֑ים וּבְאֶ֤רֶץ שָׁלוֹם֙ אַתָּ֣ה בוֹטֵ֔חַ וְאֵ֥יךְ תַּעֲשֶׂ֖ה בִּגְא֥וֹן הַיַּרְדֵּֽן׃,&
New Text,Jeremiah 15:12,הֲיָרֹ֨עַ בַּרְזֶ֧ל& <small>׀</small>& בַּרְזֶ֛ל מִצָּפ֖וֹן וּנְחֹֽשֶׁת׃,הֲיָרֹ֨עַ בַּרְזֶ֧ל <small>׀</small> בַּרְזֶ֛ל מִצָּפ֖וֹן וּנְחֹֽשֶׁת׃,&
New Text,Jeremiah 17:25,וּבָ֣אוּ בְשַׁעֲרֵ֣י הָעִ֣יר הַזֹּ֡את מְלָכִ֣ים& <small>׀</small>& וְשָׂרִ֡ים יֹשְׁבִים֩ עַל־כִּסֵּ֨א דָוִ֜ד רֹכְבִ֣ים& <b>׀</b> בָּרֶ֣כֶב וּבַסּוּסִ֗ים הֵ֚מָּה וְשָׂ֣רֵיהֶ֔ם אִ֥ישׁ יְהוּדָ֖ה וְיֹשְׁבֵ֣י יְרוּשָׁלָ֑͏ִם וְיָשְׁבָ֥ה הָֽעִיר־הַזֹּ֖את לְעוֹלָֽם׃,וּבָ֣אוּ בְשַׁעֲרֵ֣י הָעִ֣יר הַזֹּ֡את מְלָכִ֣ים <small>׀</small> וְשָׂרִ֡ים יֹשְׁבִים֩ עַל־כִּסֵּ֨א דָוִ֜ד רֹכְבִ֣ים <b>׀</b> בָּרֶ֣כֶב וּבַסּוּסִ֗ים הֵ֚מָּה וְשָׂ֣רֵיהֶ֔ם אִ֥ישׁ יְהוּדָ֖ה וְיֹשְׁבֵ֣י יְרוּשָׁלָ֑͏ִם וְיָשְׁבָ֥ה הָֽעִיר־הַזֹּ֖את לְעוֹלָֽם׃,&&
