"_id",generated_by,source_text_oid,availableLangs.0.0,availableLangs.0.1,availableLangs.1.0,availableLangs.1.1,refs.0,refs.1,type,auto
5d075dd4ecfd7d299fe2e7f6,Rosh_on_Nedarim,,he,en,he,,Nedarim 80b:8,Commentary of the Rosh on Nedarim 80b:9,commentary,true
5d075dd4ecfd7d299fe2e7f8,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:1,Commentary of the Rosh on Nedarim 81a:1,commentary,true
5d075dd4ecfd7d299fe2e808,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:4,Commentary of the Rosh on Nedarim 81a:10,commentary,true
5d075dd4ecfd7d299fe2e80a,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:7,Commentary of the Rosh on Nedarim 81a:12,commentary,true
5d075dd4ecfd7d299fe2e80c,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:8,Commentary of the Rosh on Nedarim 81a:13,commentary,true
5d075dd4ecfd7d299fe2e80e,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:8,Commentary of the Rosh on Nedarim 81a:14,commentary,true
5d075dd4ecfd7d299fe2e7fa,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:1,Commentary of the Rosh on Nedarim 81a:2,commentary,true
5d075dd4ecfd7d299fe2e7fc,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:2,Commentary of the Rosh on Nedarim 81a:4,commentary,true
5d075dd4ecfd7d299fe2e7fe,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:2,Commentary of the Rosh on Nedarim 81a:5,commentary,true
5d075dd4ecfd7d299fe2e800,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:3,Commentary of the Rosh on Nedarim 81a:6,commentary,true
5d075dd4ecfd7d299fe2e802,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:3,Commentary of the Rosh on Nedarim 81a:7,commentary,true
5d075dd4ecfd7d299fe2e804,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:4,Commentary of the Rosh on Nedarim 81a:8,commentary,true
5d075dd4ecfd7d299fe2e806,Rosh_on_Nedarim,,he,en,he,,Nedarim 81a:4,Commentary of the Rosh on Nedarim 81a:9,commentary,true
5d00f696ecfd7d299fe2d00f,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 81b:1,Ketubot 79a,,true
5d075dd4ecfd7d299fe2e810,Rosh_on_Nedarim,,he,en,he,,Nedarim 81b:1-2,Commentary of the Rosh on Nedarim 81b:1,commentary,true
5d075dd4ecfd7d299fe2e812,Rosh_on_Nedarim,,he,en,he,,Nedarim 81b:2,Commentary of the Rosh on Nedarim 81b:2,commentary,true
5d075dd4ecfd7d299fe2e814,Rosh_on_Nedarim,,he,en,he,,Nedarim 81b:5,Commentary of the Rosh on Nedarim 81b:4,commentary,true
5d075dd4ecfd7d299fe2e816,Rosh_on_Nedarim,,he,en,he,,Nedarim 81b:9,Commentary of the Rosh on Nedarim 81b:5,commentary,true
5d075dd4ecfd7d299fe2e818,Rosh_on_Nedarim,,he,en,he,,Nedarim 81b:10,Commentary of the Rosh on Nedarim 81b:6,commentary,true
5d075dd4ecfd7d299fe2e81a,Rosh_on_Nedarim,,he,en,he,,Nedarim 81b:10,Commentary of the Rosh on Nedarim 81b:7,commentary,true
5d075dd4ecfd7d299fe2e81c,Rosh_on_Nedarim,,he,en,he,,Nedarim 82a:2,Commentary of the Rosh on Nedarim 82a:1,commentary,true
5d075dd5ecfd7d299fe2e81e,Rosh_on_Nedarim,,he,en,he,,Nedarim 82a:3,Commentary of the Rosh on Nedarim 82a:2,commentary,true
5d075dd5ecfd7d299fe2e820,Rosh_on_Nedarim,,he,en,he,,Nedarim 82a:3,Commentary of the Rosh on Nedarim 82a:3,commentary,true
5d075dd5ecfd7d299fe2e822,Rosh_on_Nedarim,,he,en,he,,Nedarim 82a:4,Commentary of the Rosh on Nedarim 82a:4,commentary,true
5d075dd5ecfd7d299fe2e824,Rosh_on_Nedarim,,he,en,he,,Nedarim 82a:4,Commentary of the Rosh on Nedarim 82a:5,commentary,true
5d075dd5ecfd7d299fe2e826,Rosh_on_Nedarim,,he,en,he,,Nedarim 82a:6,Commentary of the Rosh on Nedarim 82a:6,commentary,true
5d075dd5ecfd7d299fe2e828,Rosh_on_Nedarim,,he,en,he,,Nedarim 82b:1,Commentary of the Rosh on Nedarim 82b:1,commentary,true
5d00f696ecfd7d299fe2d011,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 82b:2,Bava Metzia 101a,,true
5d075dd5ecfd7d299fe2e82a,Rosh_on_Nedarim,,he,en,he,,Nedarim 82b:1,Commentary of the Rosh on Nedarim 82b:2,commentary,true
5d075dd5ecfd7d299fe2e82c,Rosh_on_Nedarim,,he,en,he,,Nedarim 82b:2,Commentary of the Rosh on Nedarim 82b:3,commentary,true
5d075dd5ecfd7d299fe2e82e,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:1,Commentary of the Rosh on Nedarim 83a:1,commentary,true
5d075dd5ecfd7d299fe2e840,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:6-7,Commentary of the Rosh on Nedarim 83a:10,commentary,true
5d075dd5ecfd7d299fe2e842,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:7,Commentary of the Rosh on Nedarim 83a:11,commentary,true
5d075dd5ecfd7d299fe2e830,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:1,Commentary of the Rosh on Nedarim 83a:2,commentary,true
5d075dd5ecfd7d299fe2e832,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:2,Commentary of the Rosh on Nedarim 83a:3,commentary,true
5d075dd5ecfd7d299fe2e834,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:3,Commentary of the Rosh on Nedarim 83a:4,commentary,true
5d075dd5ecfd7d299fe2e836,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:4,Commentary of the Rosh on Nedarim 83a:5,commentary,true
5d075dd5ecfd7d299fe2e838,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:5,Commentary of the Rosh on Nedarim 83a:6,commentary,true
5d075dd5ecfd7d299fe2e83a,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:5,Commentary of the Rosh on Nedarim 83a:7,commentary,true
5d075dd5ecfd7d299fe2e83c,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:5-6,Commentary of the Rosh on Nedarim 83a:8,commentary,true
5d075dd5ecfd7d299fe2e83e,Rosh_on_Nedarim,,he,en,he,,Nedarim 83a:6,Commentary of the Rosh on Nedarim 83a:9,commentary,true
5d075dd5ecfd7d299fe2e844,Rosh_on_Nedarim,,he,en,he,,Nedarim 83b:3,Commentary of the Rosh on Nedarim 83b:3,commentary,true
5d075dd5ecfd7d299fe2e846,Rosh_on_Nedarim,,he,en,he,,Nedarim 83b:3,Commentary of the Rosh on Nedarim 83b:4,commentary,true
5d075dd5ecfd7d299fe2e848,Rosh_on_Nedarim,,he,en,he,,Nedarim 83b:4,Commentary of the Rosh on Nedarim 83b:5,commentary,true
5d075dd5ecfd7d299fe2e84a,Rosh_on_Nedarim,,he,en,he,,Nedarim 83b:5,Commentary of the Rosh on Nedarim 83b:6,commentary,true
5d075dd5ecfd7d299fe2e84c,Rosh_on_Nedarim,,he,en,he,,Nedarim 83b:8,Commentary of the Rosh on Nedarim 83b:7,commentary,true
5d075dd5ecfd7d299fe2e84e,Rosh_on_Nedarim,,he,en,he,,Nedarim 84a:1,Commentary of the Rosh on Nedarim 84a:1,commentary,true
5d075dd5ecfd7d299fe2e850,Rosh_on_Nedarim,,he,en,he,,Nedarim 84a:3,Commentary of the Rosh on Nedarim 84a:2,commentary,true
5d075dd5ecfd7d299fe2e852,Rosh_on_Nedarim,,he,en,he,,Nedarim 84a:3,Commentary of the Rosh on Nedarim 84a:3,commentary,true
5d075dd5ecfd7d299fe2e854,Rosh_on_Nedarim,,he,en,he,,Nedarim 84a:5,Commentary of the Rosh on Nedarim 84a:4,commentary,true
5d075dd5ecfd7d299fe2e856,Rosh_on_Nedarim,,he,en,he,,Nedarim 84b:1,Commentary of the Rosh on Nedarim 84b:1,commentary,true
5d075dd5ecfd7d299fe2e858,Rosh_on_Nedarim,,he,en,he,,Nedarim 84b:1,Commentary of the Rosh on Nedarim 84b:2,commentary,true
5d075dd5ecfd7d299fe2e85a,Rosh_on_Nedarim,,he,en,he,,Nedarim 84b:2,Commentary of the Rosh on Nedarim 84b:3,commentary,true
5d075dd5ecfd7d299fe2e85c,Rosh_on_Nedarim,,he,en,he,,Nedarim 84b:5,Commentary of the Rosh on Nedarim 84b:4,commentary,true
5d075dd5ecfd7d299fe2e85e,Rosh_on_Nedarim,,he,en,he,,Nedarim 85a:1,Commentary of the Rosh on Nedarim 85a:1,commentary,true
5d075dd6ecfd7d299fe2e870,Rosh_on_Nedarim,,he,en,he,,Nedarim 85a:9,Commentary of the Rosh on Nedarim 85a:10,commentary,true
5d075dd5ecfd7d299fe2e860,Rosh_on_Nedarim,,he,en,he,,Nedarim 85a:1,Commentary of the Rosh on Nedarim 85a:2,commentary,true
5d075dd6ecfd7d299fe2e862,Rosh_on_Nedarim,,he,en,he,,Nedarim 85a:3,Commentary of the Rosh on Nedarim 85a:3,commentary,true
5d075dd6ecfd7d299fe2e864,Rosh_on_Nedarim,,he,en,he,,Nedarim 85a:4,Commentary of the Rosh on Nedarim 85a:4,commentary,true
5d075dd6ecfd7d299fe2e866,Rosh_on_Nedarim,,he,en,he,,Nedarim 85a:5,Commentary of the Rosh on Nedarim 85a:5,commentary,true
5d075dd6ecfd7d299fe2e868,Rosh_on_Nedarim,,he,en,he,,Nedarim 85a:6,Commentary of the Rosh on Nedarim 85a:6,commentary,true
5d075dd6ecfd7d299fe2e86a,Rosh_on_Nedarim,,he,en,he,,Nedarim 85a:6,Commentary of the Rosh on Nedarim 85a:7,commentary,true
5d075dd6ecfd7d299fe2e86c,Rosh_on_Nedarim,,he,en,he,,Nedarim 85a:7,Commentary of the Rosh on Nedarim 85a:8,commentary,true
5d075dd6ecfd7d299fe2e86e,Rosh_on_Nedarim,,he,en,he,,Nedarim 85a:8,Commentary of the Rosh on Nedarim 85a:9,commentary,true
5d075dd6ecfd7d299fe2e872,Rosh_on_Nedarim,,he,en,he,,Nedarim 85b:1,Commentary of the Rosh on Nedarim 85b:1,commentary,true
5d075dd6ecfd7d299fe2e882,Rosh_on_Nedarim,,he,en,he,,Nedarim 85b:7,Commentary of the Rosh on Nedarim 85b:10,commentary,true
5d075dd6ecfd7d299fe2e884,Rosh_on_Nedarim,,he,en,he,,Nedarim 85b:7,Commentary of the Rosh on Nedarim 85b:11,commentary,true
5d075dd6ecfd7d299fe2e874,Rosh_on_Nedarim,,he,en,he,,Nedarim 85b:2,Commentary of the Rosh on Nedarim 85b:3,commentary,true
5d075dd6ecfd7d299fe2e876,Rosh_on_Nedarim,,he,en,he,,Nedarim 85b:4,Commentary of the Rosh on Nedarim 85b:4,commentary,true
5d075dd6ecfd7d299fe2e878,Rosh_on_Nedarim,,he,en,he,,Nedarim 85b:5,Commentary of the Rosh on Nedarim 85b:5,commentary,true
5d075dd6ecfd7d299fe2e87a,Rosh_on_Nedarim,,he,en,he,,Nedarim 85b:5,Commentary of the Rosh on Nedarim 85b:6,commentary,true
5d075dd6ecfd7d299fe2e87c,Rosh_on_Nedarim,,he,en,he,,Nedarim 85b:5,Commentary of the Rosh on Nedarim 85b:7,commentary,true
5d075dd6ecfd7d299fe2e87e,Rosh_on_Nedarim,,he,en,he,,Nedarim 85b:5,Commentary of the Rosh on Nedarim 85b:8,commentary,true
5d075dd6ecfd7d299fe2e880,Rosh_on_Nedarim,,he,en,he,,Nedarim 85b:6,Commentary of the Rosh on Nedarim 85b:9,commentary,true
5d075dd6ecfd7d299fe2e886,Rosh_on_Nedarim,,he,en,he,,Nedarim 86a:1,Commentary of the Rosh on Nedarim 86a:1,commentary,true
5d075dd6ecfd7d299fe2e896,Rosh_on_Nedarim,,he,en,he,,Nedarim 86a:5,Commentary of the Rosh on Nedarim 86a:10,commentary,true
5d075dd6ecfd7d299fe2e888,Rosh_on_Nedarim,,he,en,he,,Nedarim 86a:1,Commentary of the Rosh on Nedarim 86a:2,commentary,true
5d075dd6ecfd7d299fe2e88a,Rosh_on_Nedarim,,he,en,he,,Nedarim 86a:2,Commentary of the Rosh on Nedarim 86a:3,commentary,true
5d075dd6ecfd7d299fe2e88c,Rosh_on_Nedarim,,he,en,he,,Nedarim 86a:3,Commentary of the Rosh on Nedarim 86a:5,commentary,true
5d075dd6ecfd7d299fe2e88e,Rosh_on_Nedarim,,he,en,he,,Nedarim 86a:3,Commentary of the Rosh on Nedarim 86a:6,commentary,true
5d075dd6ecfd7d299fe2e890,Rosh_on_Nedarim,,he,en,he,,Nedarim 86a:3,Commentary of the Rosh on Nedarim 86a:7,commentary,true
5d075dd6ecfd7d299fe2e892,Rosh_on_Nedarim,,he,en,he,,Nedarim 86a:4,Commentary of the Rosh on Nedarim 86a:8,commentary,true
5d075dd6ecfd7d299fe2e894,Rosh_on_Nedarim,,he,en,he,,Nedarim 86a:4,Commentary of the Rosh on Nedarim 86a:9,commentary,true
5d075dd6ecfd7d299fe2e898,Rosh_on_Nedarim,,he,en,he,,Nedarim 86b:1,Commentary of the Rosh on Nedarim 86b:1,commentary,true
5d075dd6ecfd7d299fe2e89a,Rosh_on_Nedarim,,he,en,he,,Nedarim 86b:2,Commentary of the Rosh on Nedarim 86b:2,commentary,true
5d075dd6ecfd7d299fe2e89c,Rosh_on_Nedarim,,he,en,he,,Nedarim 86b:2,Commentary of the Rosh on Nedarim 86b:3,commentary,true
5d075dd7ecfd7d299fe2e89e,Rosh_on_Nedarim,,he,en,he,,Nedarim 86b:5,Commentary of the Rosh on Nedarim 86b:7,commentary,true
5d075dd7ecfd7d299fe2e8a0,Rosh_on_Nedarim,,he,en,he,,Nedarim 87a:1,Commentary of the Rosh on Nedarim 87a:1,commentary,true
5d075dd7ecfd7d299fe2e8a2,Rosh_on_Nedarim,,he,en,he,,Nedarim 87a:4,Commentary of the Rosh on Nedarim 87a:3,commentary,true
5d075dd7ecfd7d299fe2e8a4,Rosh_on_Nedarim,,he,en,he,,Nedarim 87a:4-5,Commentary of the Rosh on Nedarim 87a:4,commentary,true
5d075dd7ecfd7d299fe2e8a6,Rosh_on_Nedarim,,he,en,he,,Nedarim 87a:5,Commentary of the Rosh on Nedarim 87a:5,commentary,true
5d075dd7ecfd7d299fe2e8a8,Rosh_on_Nedarim,,he,en,he,,Nedarim 87a:8,Commentary of the Rosh on Nedarim 87a:6,commentary,true
5d075dd7ecfd7d299fe2e8aa,Rosh_on_Nedarim,,he,en,he,,Nedarim 87a:9,Commentary of the Rosh on Nedarim 87a:7,commentary,true
5d075dd7ecfd7d299fe2e8ac,Rosh_on_Nedarim,,he,en,he,,Nedarim 87a:9,Commentary of the Rosh on Nedarim 87a:8,commentary,true
5d075dd7ecfd7d299fe2e8ae,Rosh_on_Nedarim,,he,en,he,,Nedarim 87b:1,Commentary of the Rosh on Nedarim 87b:1,commentary,true
5d075dd7ecfd7d299fe2e8b0,Rosh_on_Nedarim,,he,en,he,,Nedarim 87b:2,Commentary of the Rosh on Nedarim 87b:2,commentary,true
5d075dd7ecfd7d299fe2e8b2,Rosh_on_Nedarim,,he,en,he,,Nedarim 87b:4,Commentary of the Rosh on Nedarim 87b:3,commentary,true
5d075dd7ecfd7d299fe2e8b4,Rosh_on_Nedarim,,he,en,he,,Nedarim 88a:1,Commentary of the Rosh on Nedarim 88a:1,commentary,true
5d075dd7ecfd7d299fe2e8b6,Rosh_on_Nedarim,,he,en,he,,Nedarim 88a:3,Commentary of the Rosh on Nedarim 88a:2,commentary,true
5d075dd7ecfd7d299fe2e8b8,Rosh_on_Nedarim,,he,en,he,,Nedarim 88a:3,Commentary of the Rosh on Nedarim 88a:3,commentary,true
5d075dd7ecfd7d299fe2e8ba,Rosh_on_Nedarim,,he,en,he,,Nedarim 88a:4,Commentary of the Rosh on Nedarim 88a:4,commentary,true
5d075dd7ecfd7d299fe2e8bc,Rosh_on_Nedarim,,he,en,he,,Nedarim 88a:4,Commentary of the Rosh on Nedarim 88a:5,commentary,true
5d075dd7ecfd7d299fe2e8be,Rosh_on_Nedarim,,he,en,he,,Nedarim 88b:1,Commentary of the Rosh on Nedarim 88b:1,commentary,true
5d075dd7ecfd7d299fe2e8c0,Rosh_on_Nedarim,,he,en,he,,Nedarim 88b:2,Commentary of the Rosh on Nedarim 88b:2,commentary,true
5d075dd7ecfd7d299fe2e8c2,Rosh_on_Nedarim,,he,en,he,,Nedarim 88b:2,Commentary of the Rosh on Nedarim 88b:3,commentary,true
5d075dd7ecfd7d299fe2e8c4,Rosh_on_Nedarim,,he,en,he,,Nedarim 88b:3,Commentary of the Rosh on Nedarim 88b:4,commentary,true
5d075dd7ecfd7d299fe2e8c6,Rosh_on_Nedarim,,he,en,he,,Nedarim 88b:4,Commentary of the Rosh on Nedarim 88b:5,commentary,true
5d075dd7ecfd7d299fe2e8c8,Rosh_on_Nedarim,,he,en,he,,Nedarim 88b:5,Commentary of the Rosh on Nedarim 88b:6,commentary,true
5d075dd7ecfd7d299fe2e8ca,Rosh_on_Nedarim,,he,en,he,,Nedarim 88b:6,Commentary of the Rosh on Nedarim 88b:7,commentary,true
5d075dd7ecfd7d299fe2e8cc,Rosh_on_Nedarim,,he,en,he,,Nedarim 88b:7,Commentary of the Rosh on Nedarim 88b:8,commentary,true
5d075dd7ecfd7d299fe2e8ce,Rosh_on_Nedarim,,he,en,he,,Nedarim 89a:1,Commentary of the Rosh on Nedarim 89a:1,commentary,true
5d075dd7ecfd7d299fe2e8d0,Rosh_on_Nedarim,,he,en,he,,Nedarim 89a:2,Commentary of the Rosh on Nedarim 89a:2,commentary,true
5d075dd7ecfd7d299fe2e8d2,Rosh_on_Nedarim,,he,en,he,,Nedarim 89a:2,Commentary of the Rosh on Nedarim 89a:3,commentary,true
5d075dd7ecfd7d299fe2e8d4,Rosh_on_Nedarim,,he,en,he,,Nedarim 89a:6,Commentary of the Rosh on Nedarim 89a:5,commentary,true
5d075dd7ecfd7d299fe2e8d6,Rosh_on_Nedarim,,he,en,he,,Nedarim 89a:7,Commentary of the Rosh on Nedarim 89a:7,commentary,true
5d075dd7ecfd7d299fe2e8d8,Rosh_on_Nedarim,,he,en,he,,Nedarim 89a:8,Commentary of the Rosh on Nedarim 89a:8,commentary,true
5d075dd7ecfd7d299fe2e8da,Rosh_on_Nedarim,,he,en,he,,Nedarim 89b:1,Commentary of the Rosh on Nedarim 89b:1,commentary,true
5d075dd7ecfd7d299fe2e8dc,Rosh_on_Nedarim,,he,en,he,,Nedarim 89b:2,Commentary of the Rosh on Nedarim 89b:2,commentary,true
5d075dd7ecfd7d299fe2e8de,Rosh_on_Nedarim,,he,en,he,,Nedarim 89b:3,Commentary of the Rosh on Nedarim 89b:3,commentary,true
5d075dd7ecfd7d299fe2e8e0,Rosh_on_Nedarim,,he,en,he,,Nedarim 89b:4,Commentary of the Rosh on Nedarim 89b:4,commentary,true
5d075dd8ecfd7d299fe2e8e2,Rosh_on_Nedarim,,he,en,he,,Nedarim 89b:4,Commentary of the Rosh on Nedarim 89b:5,commentary,true
5d075dd8ecfd7d299fe2e8e4,Rosh_on_Nedarim,,he,en,he,,Nedarim 89b:6,Commentary of the Rosh on Nedarim 89b:7,commentary,true
5d075dd8ecfd7d299fe2e8e6,Rosh_on_Nedarim,,he,en,he,,Nedarim 89b:6,Commentary of the Rosh on Nedarim 89b:8,commentary,true
5d075db0ecfd7d299fe2de38,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:1,Commentary of the Rosh on Nedarim 8a:1,commentary,true
5d075db0ecfd7d299fe2de44,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:6,Commentary of the Rosh on Nedarim 8a:10,commentary,true
5d075db0ecfd7d299fe2de46,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:6,Commentary of the Rosh on Nedarim 8a:11,commentary,true
5d075db0ecfd7d299fe2de48,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:6,Commentary of the Rosh on Nedarim 8a:12,commentary,true
5d075db0ecfd7d299fe2de4a,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:8,Commentary of the Rosh on Nedarim 8a:13,commentary,true
5d00f691ecfd7d299fe2cfb9,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 8a:14,Jeremiah 23,,true
5d075db0ecfd7d299fe2de4c,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:9,Commentary of the Rosh on Nedarim 8a:14,commentary,true
5d075db0ecfd7d299fe2de3a,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:2,Commentary of the Rosh on Nedarim 8a:2,commentary,true
5d075db0ecfd7d299fe2de3c,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:2,Commentary of the Rosh on Nedarim 8a:5,commentary,true
5d075db0ecfd7d299fe2de3e,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:2,Commentary of the Rosh on Nedarim 8a:6,commentary,true
5d075db0ecfd7d299fe2de40,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:5,Commentary of the Rosh on Nedarim 8a:8,commentary,true
5d075db0ecfd7d299fe2de42,Rosh_on_Nedarim,,he,en,he,,Nedarim 8a:6,Commentary of the Rosh on Nedarim 8a:9,commentary,true
5d075db0ecfd7d299fe2de4e,Rosh_on_Nedarim,,he,en,he,,Nedarim 8b:1,Commentary of the Rosh on Nedarim 8b:1,commentary,true
5d075db0ecfd7d299fe2de60,Rosh_on_Nedarim,,he,en,he,,Nedarim 8b:5,Commentary of the Rosh on Nedarim 8b:10,commentary,true
5d075db0ecfd7d299fe2de50,Rosh_on_Nedarim,,he,en,he,,Nedarim 8b:2,Commentary of the Rosh on Nedarim 8b:2,commentary,true
5d075db0ecfd7d299fe2de52,Rosh_on_Nedarim,,he,en,he,,Nedarim 8b:2,Commentary of the Rosh on Nedarim 8b:3,commentary,true
5d075db0ecfd7d299fe2de54,Rosh_on_Nedarim,,he,en,he,,Nedarim 8b:2,Commentary of the Rosh on Nedarim 8b:4,commentary,true
5d075db0ecfd7d299fe2de56,Rosh_on_Nedarim,,he,en,he,,Nedarim 8b:2,Commentary of the Rosh on Nedarim 8b:5,commentary,true
5d075db0ecfd7d299fe2de58,Rosh_on_Nedarim,,he,en,he,,Nedarim 8b:3,Commentary of the Rosh on Nedarim 8b:6,commentary,true
5d075db0ecfd7d299fe2de5a,Rosh_on_Nedarim,,he,en,he,,Nedarim 8b:4,Commentary of the Rosh on Nedarim 8b:7,commentary,true
5d075db0ecfd7d299fe2de5c,Rosh_on_Nedarim,,he,en,he,,Nedarim 8b:4,Commentary of the Rosh on Nedarim 8b:8,commentary,true
5d075db0ecfd7d299fe2de5e,Rosh_on_Nedarim,,he,en,he,,Nedarim 8b:5,Commentary of the Rosh on Nedarim 8b:9,commentary,true
5d075dd8ecfd7d299fe2e8e8,Rosh_on_Nedarim,,he,en,he,,Nedarim 90a:1,Commentary of the Rosh on Nedarim 90a:1,commentary,true
5d075dd8ecfd7d299fe2e8ea,Rosh_on_Nedarim,,he,en,he,,Nedarim 90a:1,Commentary of the Rosh on Nedarim 90a:2,commentary,true
5d075dd8ecfd7d299fe2e8ec,Rosh_on_Nedarim,,he,en,he,,Nedarim 90a:2,Commentary of the Rosh on Nedarim 90a:3,commentary,true
5d075dd8ecfd7d299fe2e8ee,Rosh_on_Nedarim,,he,en,he,,Nedarim 90a:2,Commentary of the Rosh on Nedarim 90a:4,commentary,true
5d075dd8ecfd7d299fe2e8f0,Rosh_on_Nedarim,,he,en,he,,Nedarim 90a:3,Commentary of the Rosh on Nedarim 90a:5,commentary,true
5d075dd8ecfd7d299fe2e8f2,Rosh_on_Nedarim,,he,en,he,,Nedarim 90a:4,Commentary of the Rosh on Nedarim 90a:6,commentary,true
5d075dd8ecfd7d299fe2e8f4,Rosh_on_Nedarim,,he,en,he,,Nedarim 90a:4,Commentary of the Rosh on Nedarim 90a:7,commentary,true
5d075dd8ecfd7d299fe2e8f6,Rosh_on_Nedarim,,he,en,he,,Nedarim 90b:3,Commentary of the Rosh on Nedarim 90b:1,commentary,true
5d075dd8ecfd7d299fe2e904,Rosh_on_Nedarim,,he,en,he,,Nedarim 90b:7,Commentary of the Rosh on Nedarim 90b:10,commentary,true
5d075dd8ecfd7d299fe2e906,Rosh_on_Nedarim,,he,en,he,,Nedarim 90b:7,Commentary of the Rosh on Nedarim 90b:11,commentary,true
5d075dd8ecfd7d299fe2e8f8,Rosh_on_Nedarim,,he,en,he,,Nedarim 90b:4,Commentary of the Rosh on Nedarim 90b:2,commentary,true
5d075dd8ecfd7d299fe2e8fa,Rosh_on_Nedarim,,he,en,he,,Nedarim 90b:5,Commentary of the Rosh on Nedarim 90b:3,commentary,true
5d075dd8ecfd7d299fe2e8fc,Rosh_on_Nedarim,,he,en,he,,Nedarim 90b:5,Commentary of the Rosh on Nedarim 90b:4,commentary,true
5d075dd8ecfd7d299fe2e8fe,Rosh_on_Nedarim,,he,en,he,,Nedarim 90b:6,Commentary of the Rosh on Nedarim 90b:5,commentary,true
5d075dd8ecfd7d299fe2e900,Rosh_on_Nedarim,,he,en,he,,Nedarim 90b:6,Commentary of the Rosh on Nedarim 90b:8,commentary,true
5d075dd8ecfd7d299fe2e902,Rosh_on_Nedarim,,he,en,he,,Nedarim 90b:6,Commentary of the Rosh on Nedarim 90b:9,commentary,true
5d075dd8ecfd7d299fe2e908,Rosh_on_Nedarim,,he,en,he,,Nedarim 91a:4,Commentary of the Rosh on Nedarim 91a:2,commentary,true
5d075dd8ecfd7d299fe2e90a,Rosh_on_Nedarim,,he,en,he,,Nedarim 91a:5,Commentary of the Rosh on Nedarim 91a:3,commentary,true
5d075dd8ecfd7d299fe2e90c,Rosh_on_Nedarim,,he,en,he,,Nedarim 91a:5,Commentary of the Rosh on Nedarim 91a:4,commentary,true
5d075dd8ecfd7d299fe2e90e,Rosh_on_Nedarim,,he,en,he,,Nedarim 91a:7,Commentary of the Rosh on Nedarim 91a:5,commentary,true
5d075dd8ecfd7d299fe2e910,Rosh_on_Nedarim,,he,en,he,,Nedarim 91a:8,Commentary of the Rosh on Nedarim 91a:6,commentary,true
5d075dd8ecfd7d299fe2e912,Rosh_on_Nedarim,,he,en,he,,Nedarim 91b:1,Commentary of the Rosh on Nedarim 91b:1,commentary,true
5d075dd8ecfd7d299fe2e914,Rosh_on_Nedarim,,he,en,he,,Nedarim 91b:2,Commentary of the Rosh on Nedarim 91b:2,commentary,true
5d075dd8ecfd7d299fe2e916,Rosh_on_Nedarim,,he,en,he,,Nedarim 91b:3,Commentary of the Rosh on Nedarim 91b:3,commentary,true
5d075dd8ecfd7d299fe2e918,Rosh_on_Nedarim,,he,en,he,,Nedarim 91b:3,Commentary of the Rosh on Nedarim 91b:5,commentary,true
5d075dd8ecfd7d299fe2e91a,Rosh_on_Nedarim,,he,en,he,,Nedarim 91b:5,Commentary of the Rosh on Nedarim 91b:6,commentary,true
5d075db0ecfd7d299fe2de62,Rosh_on_Nedarim,,he,en,he,,Nedarim 9a:1,Commentary of the Rosh on Nedarim 9a:1,commentary,true
5d075db1ecfd7d299fe2de74,Rosh_on_Nedarim,,he,en,he,,Nedarim 9a:5,Commentary of the Rosh on Nedarim 9a:10,commentary,true
5d00f691ecfd7d299fe2cfbb,add_links_from_text,5d00f68decfd7d299fe2c8c3,he,,he,en,Commentary of the Rosh on Nedarim 9a:11,Kiddushin 4a,,true
